Distanzmaß,TriggerID
0.000208111,6247
0.00014038,6249
0.000150112,6247
8.11E-05,6247
0.000116501,6247
0.000215587,6249
0.000199038,8052
0.000174733,6247
6.49E-05,6247
0.000601079,6247
0.000128953,6247
0.000163746,6247
7.01E-05,6247
5.58E-05,6247
0.000334164,6247
6.34E-05,6247
0.001941242,6247
0.000118583,7487
6.40E-05,6247
6.28E-05,6247
6.26E-05,6247
0.000158682,6249
0.000140507,6247
2.07E-05,8069
0.00012882,6247
7.38E-06,8071
0.001239507,6247
6.57E-05,6247
0.00020617,6247
6.34E-05,6247
0.000204465,6247
9.35E-05,6249
0.000143549,6247
3.02E-05,7539
2.14E-05,8077
7.19E-05,6247
7.71E-05,6247
0.000159345,6247
6.67E-05,6247
0.000160078,6247
0.000123545,6247
5.36E-05,8086
1.64E-05,8081
2.69E-05,8088
0.000324954,6247
0.000397196,6247
0.000149772,6247
8.32E-05,6247
0.000198297,6247
6.12E-05,6247
6.31E-05,6247
0.000380623,6247
5.63E-05,6247
4.86E-06,8098
0.000105018,6247
0.000212529,6247
0.000227753,6247
4.49E-05,7960
0.000352498,6247
3.95E-05,6247
3.71E-05,6247
8.52E-05,6247
8.75E-05,6247
0.000162287,8109
1.81E-06,8109
2.43E-05,8109
0.000293216,6249
0.0001556,6247
0.000934934,8114
0.000180765,6247
7.14E-05,6247
0.000105099,6247
0.00010967,6247
9.14E-05,6249
0.000160272,7998
0.000176959,6247
6.56E-05,6247
0.000188776,6247
7.21E-05,6247
8.82E-05,6247
0.002393485,6247
0.000124055,6247
0.000155519,6247
3.65E-05,6247
0.000600867,6247
9.42E-05,6247
6.01E-05,6247
8.48E-05,6247
4.33E-05,6247
0.000130288,6247
0.0001595,8077
7.92E-05,6247
3.47E-05,8138
3.11E-06,6247
9.44E-05,6247
3.85E-05,6247
0.000370376,6247
9.62E-05,6247
0.000187572,6247
0.000113934,6247
8.09E-05,6247
7.13E-05,6247
0.000359816,8148
8.14E-05,6247
4.32E-05,8150
7.98E-05,6247
0.000213831,6247
2.97E-05,6247
0.000104311,6249
9.65E-06,8151
7.38E-05,6247
3.21E-05,8157
0.000134405,6247
3.97E-05,6247
0.00013342,6247
0.000335206,6247
1.20E-05,7497
1.53E-09,8163
0.000112152,6247
3.54E-05,6247
0.000122909,6247
0.000162763,6247
0.000300817,6247
0.000158408,6247
0.000152967,6247
0.00011665,8159
0.000232588,6249
0.002473099,6247
9.91E-05,6247
0.000164755,6249
0.000215355,6249
3.82E-05,8151
8.76E-05,6247
0.002783727,6247
0.000200773,6247
0.000157745,6247
0.000192809,6247
0.00022532,7998
1.58E-06,8184
8.84E-05,6247
0.000145532,6247
5.28E-05,6247
8.07E-05,6247
0.000154821,6247
0.00013803,6247
4.16E-05,6247
4.86E-05,6247
0.0001238,8193
2.44E-06,8194
6.63E-05,8193
7.77E-06,8193
0.000540001,5953
9.57E-06,8193
2.81E-05,6247
9.77E-05,6247
3.78E-05,6247
0.000956233,6247
2.87E-05,8193
5.71E-05,8151
4.16E-05,8039
0.0001899,6247
1.18E-06,8207
0.000145299,6247
0.00036577,6247
2.12E-05,8210
5.84E-05,6247
7.99E-05,6247
0.001852728,6247
0.000260939,5953
0.000231604,6247
0.000174718,7531
7.55E-05,6247
0.000185265,6247
0.000423332,6247
0.000221719,6247
6.00E-05,6247
8.51E-05,6247
6.95E-05,8114
0.000171457,6247
0.000377193,6247
7.41E-05,6247
0.000199977,6247
3.44E-05,8228
7.32E-05,8226
6.42E-07,8230
1.51E-07,8231
0.000221503,6247
0.00023855,6247
7.74E-05,6247
9.37E-05,6247
0.000254677,7998
0.000215261,6249
0.000447642,6247
9.19E-05,6247
0.000227632,6247
4.79E-07,8241
0.000118723,6247
8.40E-05,6247
0.000365962,6249
0.000226133,6247
0.000308463,6247
0.00011399,6247
6.54E-05,8246
1.56E-06,8249
3.37E-06,8249
9.39E-05,8249
0.001500248,8249
0.002926728,6247
9.77E-05,8241
4.82E-05,8249
8.54E-06,8249
0.00020156,6247
2.38E-05,8258
0.000175046,6247
0.000415292,8249
0.000179017,6247
4.08E-05,8256
7.45E-06,8261
0.000113288,6247
0.000162,8265
0.000409836,6247
7.86E-06,8249
9.25E-05,8249
0.000259258,6247
0.000216362,6247
0.00013266,6247
0.000172144,8249
0.000112599,6247
0.000151235,6247
0.000208873,6249
0.000164848,6247
0.000191758,6247
0.000514546,6247
0.000221799,6247
8.71E-05,6247
0.000324225,6247
0.000143795,6247
0.002272029,6247
6.10E-05,6247
9.18E-05,6247
0.000226444,6247
0.001595751,6247
0.000136004,6247
0.000100629,6247
3.79E-05,6247
0.00011622,6247
0.000595513,5953
0.000139164,6247
0.00036921,7998
0.000549543,8295
0,8296
1.26E-05,8295
7.74E-05,6247
0.000136962,6247
0.000477447,6247
0.000301658,6247
6.91E-05,6247
8.18E-05,6247
0.000204099,6249
0.000119919,6247
0.000187494,8245
2.24E-05,8307
0.000403677,6249
8.21E-05,6247
7.74E-05,7595
0.000180829,6247
0.00276083,8312
2.13E-05,6247
0.001371934,6247
0.000188617,6247
0.000111079,8249
0.000288418,6247
9.74E-05,6247
0.000195774,8249
0.001910283,8313
0.000356731,6247
0.000141022,6247
0.000105904,6247
0.001431316,6247
1.12E-07,8325
5.76E-05,6247
5.72E-05,6247
4.21E-05,6247
0.000251398,6247
2.87E-05,6247
3.78E-05,6247
8.55E-05,6247
0.000313568,6247
0.000215688,6247
0.00027447,8335
0.000103939,6247
0.000138382,8330
5.76E-05,6247
4.13E-05,8339
3.80E-05,8339
4.63E-05,6247
5.62E-07,8342
2.21E-05,8342
1.02E-06,8342
8.37E-07,8342
1.14E-06,8342
1.41E-06,8342
6.91E-07,8348
1.74E-06,8342
2.83E-06,8342
9.35E-06,8342
0.000131698,8342
4.92E-06,8342
4.81E-05,8339
6.67E-06,8080
9.68E-05,8342
0.000107815,6247
9.57E-06,8342
0.000222638,7022
5.60E-06,8342
7.16E-06,8342
9.90E-05,6247
8.87E-05,8223
4.64E-06,8364
6.08E-05,8342
1.57E-06,8366
7.19E-05,6247
9.78E-06,8342
0.00020133,6247
4.15E-05,8370
1.48E-05,8342
8.82E-05,6247
0.003300274,6247
1.19E-05,8342
0.000206705,6249
6.21E-05,6247
9.48E-05,6247
0.000211618,6247
6.02E-05,6247
0.000183156,6247
0.000198135,7681
1.88E-05,8342
1.24E-06,8383
0.000468612,6247
0.000175916,6247
4.71E-05,6247
0.000229478,6247
0.000226846,6247
0.000315581,6247
0.000152151,8385
0.000129238,6247
0.000295435,6247
0.000350087,6247
0.000104187,6247
0.000424342,6247
0.000219987,6247
0.000456146,6247
0.000145033,6247
2.17E-05,6247
0.000318401,6247
8.14E-05,7031
6.08E-05,6247
0.004531034,6247
0.000152407,8064
0.000232884,6247
1.90E-05,8406
0.000203126,8407
0.000100017,8408
0.000447851,6249
0.000273269,6247
0.000387633,6247
9.23E-05,6247
0.000160033,6247
6.45E-05,7262
0.000143562,6249
0.000159199,6247
7.28E-05,8415
2.56E-05,6247
0.001508202,6247
4.48E-06,8415
0.00013181,6247
0.000505706,8422
6.96E-05,8423
2.60E-08,8424
2.32E-06,8423
5.79E-08,8426
2.39E-06,8426
0.004207492,6247
0.000138595,6249
0.000112552,6247
0.000113926,6247
0.000743189,6247
1.34E-05,8426
0.00010282,6247
9.30E-05,8422
0.000310623,6247
0.000832467,6247
0.000364218,6247
0.000296562,6247
3.00E-05,8426
0.000323613,6249
0.000324071,6247
0.000222363,6247
4.21E-06,8444
6.32E-05,6247
0.002871702,6247
0.000143191,8447
0.000136486,6247
0.000213243,8448
0.000325206,6247
0.000118863,8451
0.000132646,6249
0.000271257,6247
1.41E-05,8454
3.94E-05,6247
0.000105193,6247
0.00049829,8454
0.000123749,6247
0.000115741,6247
3.48E-05,8454
0.000628511,8461
8.79E-05,6247
9.89E-05,8454
9.50E-05,6247
0.000275748,6247
5.37E-05,8466
0.000466665,8466
1.83E-05,8454
0,4856
0.00019218,8454
0.000182666,8470
0.000138988,6247
0.00043511,6247
8.87E-05,8454
8.47E-05,6247
0.000119487,8466
0.000384404,6249
0.000779807,6247
0.000875165,6247
9.09E-05,6247
0.000339534,6247
0.000282964,8454
9.07E-05,8483
0.000525327,6247
0.000170181,6247
0.000119557,6247
0.002807793,6247
0.000583477,6247
1.69E-06,8489
2.82E-05,6249
0.000115846,8454
0.000146486,6247
6.84E-05,6247
0.000308618,6247
0.000318657,8454
0.000151618,6247
0.000225697,6247
0.000392855,6247
0.000195676,6247
9.62E-05,6247
0.00021998,6247
0.000193404,6247
0.000997039,6247
0.000248677,6247
0.000215229,8462
0.000399001,8479
0.001667898,6247
0.000153739,6247
0.000210594,6247
7.01E-05,6249
0.001795072,6247
0.000160047,6247
0.000411134,6249
0.002148977,6247
0.000143061,6247
4.57E-05,6249
0.000333793,6247
0.000100332,8518
0.000148,6247
7.24E-05,6247
0.000109488,8521
8.38E-05,8454
0.000158586,8523
0.000105485,6247
0.00040221,8523
0.000124985,8523
0.000663311,6247
0.000372377,6249
0.000412448,6247
0.000304027,8523
7.55E-05,6247
0.000318605,6247
0.00012034,6247
0.00016935,6247
0.000589532,6247
0.000206864,8536
0.000157758,8523
0.00261079,6247
0.000406775,6247
0.000214691,6247
8.34E-05,6247
0.000175335,6247
0.000366616,6247
0.000657729,6247
0.00017476,6247
8.06E-05,6247
0.00067409,8547
0.000605017,6247
2.78E-06,8549
0.000249273,6247
5.72E-05,8551
0.000327586,8551
8.94E-06,8551
0.000412559,6247
0.000630094,6247
0.000296829,8556
0.000132785,6247
0.000358568,6247
0.00015714,8385
3.51E-05,8551
0.000187629,6247
0.000174492,6247
0.00013831,6247
1.21E-07,8564
0.000195907,8564
0.000127464,8564
0.000618167,7681
0.000121684,8564
0.000361717,6247
0.000836095,6247
0.000125391,6247
6.68E-06,8564
0.000123146,6247
0.000393069,6247
0.000154622,6247
0.000418183,6247
0.000149401,8335
0.001078605,6247
0.000170412,8551
0.000612162,6247
0.000201205,8552
1.96E-07,8582
3.74E-07,8582
0.000144655,8582
3.23E-06,8582
0.000311203,6247
0.000886761,6247
0.000355035,6247
0.000271575,6247
0.000296976,6247
0.000180731,6247
2.87E-05,6247
0.001329489,6247
0.004322843,6247
0.000357839,6247
0.000313683,6247
0.00061896,6247
0.000218031,6247
0.000186631,6247
0.00017392,6247
0.000198428,6247
0.001988103,5953
0.000195812,8551
0.000590308,6247
2.56E-05,8605
0.000275277,6247
0.000417635,6247
0.000276871,8608
0.000321528,6247
8.89E-05,8544
0.000184245,8607
3.69E-08,8612
0.005248801,6247
4.20E-07,8614
4.97E-06,8614
0.003765651,6247
0.001169346,6247
0.004556415,6247
0.000162979,6247
0.000314368,6247
0.000439156,6247
0.000329638,6247
0.00044275,6249
0.00020877,8621
2.38E-06,8564
9.64E-07,8626
0.000767095,6247
0.000361782,6247
0.000107647,6247
0.004673329,6247
8.37E-05,6247
0.00064933,6247
0.000219231,6247
0.000169133,6247
0.000203061,8635
0.000267885,6247
0.000137007,6247
0.000193393,8633
0.000177731,6249
0.000797708,6247
0.000139382,6247
0.00017943,6248
0.000262445,6247
0.000289611,6249
0.000215916,6247
0.000685474,6247
2.86E-06,8646
0.000317112,6247
0.000386559,8489
0.000776959,6247
3.59E-06,8651
4.08E-05,6247
0.000397035,6247
0.000330099,6247
3.51E-07,8655
0.001041891,6247
1.90E-05,8655
9.99E-05,8654
0.0001167,6247
0.000161657,6247
0.000344483,6247
4.04E-05,8657
0.000202557,6247
0.000190196,6247
0.000196505,6247
0.00034363,6247
0.000355821,6247
0.00111639,6247
0.000521736,6247
0.000146361,8670
0.000704179,6247
0.000813937,6247
0.000360606,6249
0.00028461,6247
0.000223253,8675
0.000315893,6247
0.000660788,6249
8.97E-05,6247
1.38E-06,8678
0.000489034,6247
0.000182357,6247
0.000736742,6247
0.000148717,6247
0.00039302,6247
0.00020812,6247
0.000153318,6247
0.000200791,6249
3.97E-05,8688
0.000341922,6247
3.12E-05,8688
4.14E-05,8688
0.00023134,8688
0.000183322,8688
0.000116856,8694
0.000471009,6247
5.92E-07,8696
3.12E-07,8696
9.12E-07,8698
1.89E-06,8696
1.10E-05,8696
3.36E-07,8696
0.000133203,8696
2.93E-06,8699
1.18E-05,8688
2.32E-06,8696
3.28E-06,8706
0.000204352,8688
5.24E-07,8696
0.000125104,6247
9.60E-06,8696
3.63E-06,8698
0.000152184,6247
0.000325561,8696
3.40E-05,8696
0.000307531,8696
0.000184736,6247
6.94E-06,8699
0.000728621,6247
0.000121464,8696
0.000736556,6247
0.000158694,6247
0.000350549,6247
0.000514755,6247
0.001672091,5953
0.000855432,6247
0.000368189,6247
0.000259242,6247
0.003025539,8728
0.000747534,6247
0.000148699,8724
7.64E-05,7783
0.000326802,6247
0.000129227,8696
0.000133338,6247
0.002908974,6247
0.001074188,6247
0.00018434,8657
0.000547997,6247
0.000439317,8731
0.001816488,6247
0.000432874,8696
0.000281375,6247
0.000612828,6247
0.000288255,6247
0.000206211,6247
0.000410762,6247
0.000476184,6247
1.27E-06,8748
0.000134933,6247
0.000349709,6247
0.000282006,8715
0.000182971,6247
0.000217869,6247
0.00078336,6247
0.000770838,6247
0.000244129,6247
0.000202896,7936
6.50E-05,8758
0.000605981,6249
0.000100449,6247
0.002898411,6247
0.000380244,8755
0.000294663,6247
0.000231621,6247
0.000150866,8765
0.000523401,6247
1.61E-08,8767
0.000110369,8759
4.63E-08,8769
1.88E-08,8770
0.00431985,6247
5.30E-06,8769
0.000279071,6247
3.54E-05,6247
0.000128918,8775
1.66E-05,8770
3.53E-08,8777
0.000294677,6247
0.000981025,6247
0.005683657,4035
0.002711854,6247
0.000272829,6247
0.000208768,6247
0.000818157,6247
0.000422186,6247
0.000821166,6247
0.000256508,6247
0.003049782,6247
0.000294608,6247
0.000323785,6247
0.000153345,6247
0.000809727,6247
3.15E-05,8793
0.000331264,6247
0.000234287,6247
2.73E-05,8796
0.0009437,6247
7.24E-05,6247
0.00039222,6247
0.000891043,6247
0.000107218,8788
0.000569418,6247
0.001498307,6247
0.001162916,6247
9.54E-05,6247
0.000425126,8582
0.000156376,6247
0.000386312,6247
9.34E-05,6247
0.00017839,6247
8.96E-05,6247
0.004494243,6247
0.000224328,6247
0.002242611,6247
0.000492136,6247
0.000380158,6247
0.000241524,7531
0.000338582,6247
0.00024519,6247
0.000174921,6247
0.000320136,6247
0.00024861,6247
0.000181366,6247
0.001550257,8782
0.005709489,6247
0.000342752,6287
0.000245109,6247
0.000184532,6247
0.000410373,6247
0.00034929,6247
0.003128576,6247
0.000155333,8523
0.000220996,6247
0.002598369,6247
3.51E-06,8835
0.000116952,6247
0.000493025,6247
0.000775042,6247
0.000290811,6247
2.80E-05,6247
8.38E-05,8788
0.000235361,8842
0.00586239,6247
0.000123871,6247
0.000404944,6247
0.000285705,6247
0.0010227,6247
5.79E-05,8848
0.000157126,6247
0.000845063,6247
0.00046693,6247
0.000921966,6247
0.00044759,8852
0.000122265,8854
0.000203208,6249
0.000214199,6247
0.000548107,6249
0.000284101,6247
0.000372483,6247
0.000510652,6247
0.000802214,8032
0.000100745,6249
0.0063571,6247
0.000899181,6247
5.82E-07,8865
0.000258612,8866
0.000207259,6247
0.000405066,6247
0.000165595,6247
0.000250885,6247
0.00021521,6247
0.000208113,6247
0.000922715,6247
0.00032907,6247
0.00145397,6247
0.000147345,6247
0.000105549,6247
0.000219845,6247
0.000111368,6247
0.000463296,6249
0.000120292,6247
0.000690786,6247
0.000250003,6247
4.55E-05,6247
0.002114675,6247
0.000439735,6247
2.63E-05,8887
0.006637068,6247
0.000379442,6247
0.006060571,6247
0.001283885,6247
0.000305027,6247
0.001414846,6247
0.000207645,6247
1.63E-05,8894
2.12E-05,8894
0.000425815,6247
0.000215614,6247
0.000718854,6247
0.002174213,6247
0.000335471,6247
0.000408101,6247
0.000230799,6247
0.000621267,6247
0.000263375,6247
0.000207427,6247
0.000378858,8232
3.31E-08,8908
5.97E-07,8908
0.000374173,6247
0.000123175,6247
0.000675847,6247
7.53E-08,8913
0.00046378,6247
0.000127432,6247
0.003836287,6247
0.000155537,6247
0.001010173,6247
0.000284898,7936
0.001229898,8920
0.00017624,8920
0.001265474,6247
1.72E-06,8917
7.35E-08,8924
0.000172619,6247
0.000258541,6247
0.001265964,6247
0.00021997,6247
0.000353255,8920
0.000238592,8920
0.000763223,6247
0.000394278,6247
0.000208331,6247
0.000232556,6247
0.000374425,6247
0.000241898,6247
0.001997886,6247
0.000463795,6247
0.000304454,6247
0.001637059,6247
0.000198384,6247
0.004426699,5953
0.000266038,6247
0.000351569,6249
0.000275686,5953
0.001203549,6247
1.15E-07,8947
0.000309887,6247
0.00025673,6247
4.97E-05,8920
0.000996014,6247
8.32E-07,8952
0.004837688,6247
0.007205713,6247
5.86E-05,8942
0.000599003,6247
0.000226756,8004
0.000181714,6247
0.000177909,6247
0.000916218,6249
1.43E-05,6247
0.00156469,6247
0.000324187,6249
0.004577169,6247
0.000637312,6247
0.000660587,6247
0.00104373,6247
0.001177339,6247
0.000241332,6247
0.000252153,6247
0.008420821,6247
6.18E-07,8972
0.001305739,6247
0.000138998,8971
0.000396187,6249
4.58E-06,8972
1.01E-07,8977
0.000112552,6247
0.000598988,6249
0.000136518,6247
0.001970914,6247
0.002200461,6247
8.09E-05,6247
0.00284304,6247
6.85E-06,8985
0.000146479,6247
0.00099451,6247
0.000298173,6247
0.001754933,6247
0.000129969,7248
0.000990596,6249
0.000719114,6247
0.000163169,6247
0.000377564,6247
1.89E-05,8992
0.000736571,6247
8.53E-05,8997
0.000619159,6247
0.00197793,6247
0.000492842,6247
0.00215244,8986
0.008101079,6247
0.000167298,8523
0.001231797,6247
0.000557016,6247
0.001144189,6247
0.000693253,6247
0.000638746,6247
0.001239651,6247
0.007145797,6247
0.000645247,6249
0.000256465,6247
0.00080415,6247
0.000137099,6247
0.003348887,6247
0.001332263,9016
0.000663926,6249
0.001661128,6247
0.000300508,6247
0.000300894,6247
0.000750124,6247
0.000632629,6269
0.001554762,6247
0.000238581,6247
0.000620321,6247
2.07E-05,9026
0.004995,6247
0.000837359,5953
0.001856953,9029
0.000327146,6247
0.000413965,6247
0.000693168,6247
0.001533958,6247
0.000717408,6247
7.18E-07,9035
0.000182008,6247
0.000640039,9012
0.00025765,6247
0.000354497,9029
0.000246133,6247
0.000440494,6247
0.000250986,6247
0.00049338,8582
0.001020293,6249
9.26E-05,8934
0.001960581,5953
0.003617579,6247
0.001297909,6247
0.00032852,9047
5.29E-05,8732
0.000581931,6247
3.71E-05,9052
0.000248822,9053
0.001722682,9050
0.000603437,6247
0.00046773,6247
0.000494162,6247
0.002878846,6247
0.000538725,6249
0.000357604,9060
6.66E-05,6247
0.001986405,9061
0.000250204,9058
0.000256979,6247
0.000312788,6247
0.00088399,6247
0.000722386,6247
0.010151072,6247
0.008874858,6247
0.001148191,6247
2.98E-08,9071
7.54E-06,9072
0.001260088,6247
0.001292261,6247
0.000251233,6247
0.000307396,6247
0.000237124,6247
0.000291223,9077
0.000707013,6249
0.000473538,9080
0.000676985,6247
0.000132472,6247
0.003799238,6247
0.000160295,6247
0.005330625,9085
0.000156434,6247
0.001438338,6247
0.000153146,6247
0.00116169,6247
0.001210158,6247
1.74E-07,9091
0.000272757,6247
5.02E-05,9092
0.000252124,6247
0.00057212,6247
0.005432005,6247
0.000386203,9068
1.04E-05,9096
0.000420349,6247
0.0036412,6247
0.000668061,6247
0.000255321,6247
0.00031252,6247
0.000635828,6247
0.000262871,6247
7.06E-06,9105
0.000435104,6247
7.31E-06,9105
0.000196884,9096
0.000198997,6247
0.000130064,9080
4.34E-07,9112
0.00295246,6247
0.001818683,6247
1.38E-08,9115
8.59E-08,9116
0.000729161,9098
0.000508367,9105
0.000132487,6247
6.48E-06,9118
0.001856521,6247
7.97E-05,9116
0.010038519,6247
0.006218937,6247
0.000291623,6247
0.000271196,6247
0.002632967,6247
0.000480389,6247
0.000166556,6247
0.000506599,6247
0.000362778,6247
0.001185953,6247
0.000122966,9118
0.00047049,6249
0.000201445,9135
0.000159413,6247
0.00014466,6247
0.000740856,6249
0.000266304,6247
8.89E-05,6247
0.001356561,6247
0.001672149,6247
0.000433619,6247
0.007056306,6247
0.000213668,7412
0.000274016,9146
0.000312604,6247
0.001377823,6247
0.000236026,6247
0.000567314,6247
0.000358151,6247
0.00055079,6249
0.000463835,6247
0.000514591,6247
0.00055656,6249
1.84E-06,9156
0.000100985,9157
0.000111673,9157
0.000154481,9157
7.27E-05,9158
8.42E-06,9157
1.61E-06,9162
0.000319745,6247
0.000336601,6249
0.002329212,6247
0.00021777,6247
0.01062652,6247
0.00500008,6247
0.004462414,6247
0.000607446,8992
0.00177299,6247
0.000660403,6247
0.00034727,6247
0.000363442,6247
0.000838196,6249
0.000299206,6247
0.000237633,6247
0.000905465,6247
0.000658144,6247
0.000251823,6247
0.000515004,9157
1.98E-06,9182
0.000703407,8780
0.000837022,6247
0.008719559,5507
0.001897589,6247
0.000319454,6247
0.001370025,6247
0.001370812,6247
0.00316852,6247
0.001005869,6247
0.000719983,6247
0.000290516,6247
0.000730936,6247
1.31E-07,9195
0.000201161,9195
0.007236985,6247
0.000521765,9171
0.000389988,6247
1.65E-06,9200
0.000429399,6247
1.19E-05,9198
0.000607365,6247
0.001020359,9202
0.000394981,9205
0.000233377,9200
2.02E-05,9205
0.000194966,9206
2.23E-06,9208
0.00067232,6247
0.00575556,6247
0.000419523,6247
0.000101952,9205
0.001915018,6247
0.000626752,6247
0.002066089,6247
0.000324382,6247
0.000570922,6249
0.000547223,6247
1.00E-05,9220
0.000842594,6247
8.94E-08,9222
0.000294309,6247
0.001041465,6247
0.000637749,6247
0.000413426,6247
4.66E-06,9227
0.000371297,9074
0.000938318,6247
0.000112171,8722
0.000635949,6247
0.000191085,6247
0.005177868,6247
0.000621817,6247
0.000540683,6247
0.001133997,6247
0.000256233,9226
0.000480528,9237
0.000558089,6247
0.000794051,9240
0.000175055,9237
0.000204447,6247
0.00024418,6247
0.000519162,6247
0.00083532,6247
0.002321419,6247
0.001433416,6247
3.77E-08,9248
0.000301341,9248
8.47E-07,9250
0.00017879,9250
0.000549188,6247
0.000766421,6247
0.000255278,6247
0.00106304,9250
0.000716567,6247
3.60E-05,9250
0.000141221,9248
1.45E-05,9256
0.000952717,6247
0.000371878,6247
0.000564607,6247
0.003175607,6247
0.000376914,6247
0.000130284,9250
0.000280857,9265
0.000162073,9252
0.00170956,6247
0.000198257,9248
1.75E-05,9270
0.006779874,6247
0.000134522,9250
4.86E-08,9273
0.009969527,6247
0.000532848,6247
1.80E-06,9276
9.40E-06,9276
5.28E-05,9273
8.83E-05,6247
0.000233576,6247
2.00E-05,9276
0.000193252,9281
3.22E-05,9280
0.004569483,6247
0.004036389,6247
0.000788269,9250
5.99E-05,9256
0.004481252,6247
0.006647022,6247
0.000256542,6247
0.000329866,6247
0.000771629,6247
0.000940565,6247
0.007787491,6247
0.000252036,9250
0.000721776,6247
5.96E-05,9297
0.000325132,9298
1.34E-05,9297
0.000898485,6247
0.000257836,6247
0.000393747,6247
0.000248576,6247
0.000466371,6247
3.12E-05,9297
0.000692399,6247
0.000108761,8780
0,5906
6.92E-05,6247
0.000710298,6247
0.000227667,6247
0.006746744,6247
0.000375931,6247
0.000127631,9256
8.23E-05,6247
0.00761924,6247
0.000669807,9294
0.000563204,6247
0.000523151,6247
0.007649259,6247
0.005064645,7651
0.001104941,6247
0.000333148,9305
0.00072129,6247
0.000330976,6247
0.000888314,6247
0.004869592,6247
0.000816285,6247
1.08E-05,9329
0.000704456,6247
0.000753988,6247
1.64E-07,9332
0.000263943,9332
0.000302587,9334
0.000370383,9334
0.000200874,9332
1.16E-06,9337
7.94E-06,9337
6.74E-06,9337
8.62E-06,6247
3.89E-06,9338
1.15E-05,9337
0.000199233,6247
0.000384371,6247
3.51E-05,9337
7.86E-05,9346
6.61E-08,9347
0.000132064,9347
2.36E-07,9349
0.010313341,6247
1.34E-05,9350
3.42E-05,9337
9.72E-06,9353
8.92E-06,9354
0.001524041,6247
0,9353
0.000803353,6247
0.000265697,6247
6.48E-05,9354
0.00025687,6247
0.000133399,9348
0.006432176,6247
0.000779297,9363
4.31E-05,9337
0.000163341,6247
0.000521947,6247
0.000740303,8330
0.000848006,6589
0.000640531,9337
0.00017525,6247
0.001576001,6247
0.002248251,6247
0.001091779,6247
0.010957233,6247
0.000434681,6247
0.001529061,6247
3.60E-07,9377
5.23E-06,9377
0.001306202,6247
0.00054709,6247
0.000252808,9381
0.001732187,9269
0.000843337,6247
0.000142611,9384
0.01101557,6247
0.000248805,6247
0.01095942,6247
0.000679359,6247
0.00018495,9377
7.07E-05,9390
0.000757636,6247
0.000220644,9392
6.11E-05,9389
0.000669012,9393
0.000278753,6247
0.000641568,6247
9.10E-06,9390
0.000412031,9390
0.000925833,6247
0.000974203,9390
3.42E-07,9401
0.000740411,6247
0.000943926,8908
0.003450266,6247
0.000240159,9390
0.000329419,6247
0.000127159,9407
0.000138011,9407
0.000227444,6247
0.011702807,6247
0.000778712,6247
0.000350663,8564
0.000603143,9311
0.000616737,6247
0.0002304,9400
0,8356
0.004148157,6247
0.000193677,9392
0.003082536,6247
1.14E-05,9419
0.000435173,9337
0.000633565,9250
0.000434231,6247
0.000657787,6247
0.000348747,6247
0.000652987,6247
0.001931048,6247
0.008894832,6247
0.000369769,9001
0.000286076,6247
0.000518743,6247
0.000527748,6247
0.001730029,6247
0.000561948,9434
0.000734414,6247
0.000756935,6247
3.89E-07,9437
9.23E-06,9437
0.000524167,6247
8.93E-05,9437
1.71E-07,9441
8.29E-06,9441
3.65E-05,9441
4.28E-07,9444
1.54E-06,9444
4.62E-06,9444
0.000481617,9444
1.91E-05,9444
2.06E-05,9444
1.51E-05,9444
2.13E-06,9451
1.53E-06,9451
2.25E-05,9444
2.89E-06,9454
0.000389484,6247
3.62E-05,9444
1.16E-07,9457
4.75E-05,9444
2.46E-05,9444
0.009821604,6247
0.001883632,6247
8.69E-05,9441
4.80E-05,9457
0.000701668,6247
0.000293991,9444
0.007972601,6247
0.000417763,6247
0.00066918,6247
0.00160803,6247
0.000715188,6247
0.014408486,6247
0.000696821,6247
0.001832929,6247
0.000855655,6247
6.77E-05,9475
0.002038528,5582
0.000145719,9444
0.000432725,7684
0.001613418,9474
0.014172456,6247
0.000587967,9377
0.000449587,9297
9.45E-05,9483
0.009810317,6247
0.000944706,9250
0.001973986,6247
0.000664702,5695
0.000462191,6247
0.000926106,6247
7.45E-07,9490
0.002993768,9487
8.71E-06,9492
1.97E-05,9492
0.000402123,6247
0.000915438,6247
0.010535582,6247
0.000350594,6247
0.001915125,2737
0.000443524,6247
0.002769684,9487
0.00248456,9487
0.000332585,9444
0.000294203,6247
0.010362476,6247
0.00097334,9505
0.001020572,8544
0.000420155,6247
1.31E-06,9508
0.016111436,6247
0.001187123,9406
0.000489323,9444
0.000782756,6247
0.000313269,6247
0.00044185,6247
0.000452496,6247
0.001747419,6247
9.54E-06,8415
0.001160573,9518
0.00045549,9518
0.000684683,6249
0.009024059,6247
0.000428705,6247
0.000250506,9519
0.000911083,9250
0.000938777,6247
0.000616105,6247
0.000686143,9527
0.000438395,6247
2.40E-05,9528
9.26E-06,9530
1.93E-05,9518
0.015181104,6247
0.000702438,6247
0.011503778,6247
0.010415635,6247
0.001064197,9535
2.01E-05,9537
0.000924125,6247
0.000144216,9518
0.000843779,6247
0.001370858,9335
0.001075558,6247
0.000370699,9543
6.78E-05,9544
0.001357411,9544
0.002256574,6247
0.002107792,6247
0.000597814,6249
0.000262418,7412
0.001062715,6249
0.0011075,6247
0.000542168,6247
0.00044864,6247
0.002587595,6247
0.000318081,6247
0.001919929,9556
